Timestamp, COUNTER_MEMS, INTERPOLATED_MEMS, Q0, Q1, Q2, Q3, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ
Timestamp, act, pow
1752439940.6581, 2, 0, 0.599887, 0.389282, -0.588135, 0.377747, 0.99768, 0.03223, -0.000977, 15.478651, 39.601671, 17.887655
1752439940.6736, 3, 0, 0.599809, 0.389343, -0.588135, 0.377808, 1.012331, 0.034184, 0.000488, 15.36412, 39.524837, 17.89889
1752439940.6891, neutral, 0
1752439940.6891, 4, 0, 0.599849, 0.389282, -0.588135, 0.377808, 0.998657, 0.031254, 0.000488, 15.261041, 39.455687, 17.909001
1752439940.7047, 5, 0, 0.599923, 0.38916, -0.588257, 0.377625, 0.998657, 0.031254, 0.000488, 15.451604, 39.393451, 18.001434
1752439940.7204, 6, 0, 0.599922, 0.389221, -0.588257, 0.377563, 1.006471, 0.031742, 0.012697, 15.256443, 39.404106, 17.951291
1752439940.7361, 7, 0, 0.599959, 0.389282, -0.588257, 0.377441, 1.013796, 0.037114, 0.009767, 15.414132, 39.413696, 17.989495
1752439940.7518, 8, 0, 0.6, 0.389404, -0.588135, 0.377441, 0.996215, 0.036137, 0.005372, 15.472719, 39.422326, 17.907212
1752439940.7675, 9, 0, 0.599978, 0.389404, -0.588196, 0.37738, 0.992309, 0.034184, 0.000488, 15.575447, 39.330093, 18.016491
1752439940.783, 10, 0, 0.600055, 0.389404, -0.588196, 0.377258, 1.005982, 0.041021, 0, 15.567902, 39.197084, 17.931508
1752439940.7986, 11, 0, 0.60015, 0.389343, -0.588257, 0.377075, 1.004029, 0.034184, 0.00293, 15.477779, 39.160709, 17.888358
1752439940.8141, neutral, 0
1752439940.8141, 12, 0, 0.600095, 0.389343, -0.588196, 0.377258, 1.001587, 0.020999, 0.004883, 15.463334, 39.177971, 17.749522
1752439940.8298, 13, 0, 0.599959, 0.389526, -0.588135, 0.37738, 1.003052, 0.030765, -0.001953, 15.517001, 39.210174, 17.807903
1752439940.8455, 14, 0, 0.599997, 0.389526, -0.588135, 0.377319, 1.003052, 0.030765, -0.001953, 15.481967, 39.205824, 17.827113
1752439940.861, 15, 0, 0.59996, 0.389465, -0.588135, 0.377441, 0.998657, 0.034184, 0.005372, 15.467104, 39.301908, 17.627735
1752439940.8765, 16, 0, 0.599866, 0.389709, -0.587952, 0.377625, 1.006959, 0.024417, -0.00293, 15.720394, 39.25505, 17.498295
1752439940.8921, 17, 0, 0.599693, 0.390015, -0.587769, 0.377869, 1.011354, 0.041021, 0.002442, 15.681688, 39.179545, 17.398465
1752439940.9076, 18, 0, 0.599713, 0.390076, -0.587708, 0.377869, 1.013796, 0.025882, 0.001953, 15.746852, 39.144924, 17.375285
1752439940.9233, 19, 0, 0.599655, 0.390198, -0.587646, 0.37793, 1.019167, 0.033207, 0.011232, 15.722167, 39.113765, 17.32109
1752439940.9388, neutral, 0
1752439940.9388, 20, 0, 0.599694, 0.390198, -0.587646, 0.377869, 1.011842, 0.026859, 0.000488, 15.633284, 39.102389, 17.372314
1752439940.9545, 21, 0, 0.599579, 0.390381, -0.587524, 0.378052, 1.004029, 0.031254, 0.008302, 15.603289, 39.175483, 17.25175
1752439940.9702, 22, 0, 0.599694, 0.390381, -0.587524, 0.377869, 1.006471, 0.035649, -0.001953, 15.69296, 39.274601, 17.343241
1752439940.9859, 23, 0, 0.599771, 0.390381, -0.587524, 0.377747, 1.006471, 0.035649, -0.001953, 15.656997, 39.163808, 17.425584
1752439941.0015, 24, 0, 0.599692, 0.390503, -0.587524, 0.377747, 1.002564, 0.036137, -0.001465, 15.657964, 39.064094, 17.266359
1752439941.0171, 25, 0, 0.599633, 0.390625, -0.587463, 0.377808, 1.005982, 0.041021, 0.000488, 15.575501, 38.974351, 17.239723
1752439941.0328, 26, 0, 0.599635, 0.390747, -0.587341, 0.377869, 1.007447, 0.030765, 0.008302, 15.467951, 39.143583, 17.215751
1752439941.0485, 27, 0, 0.599575, 0.39093, -0.58728, 0.377869, 1.010866, 0.046392, 0.006348, 15.437822, 39.112558, 17.244176
1752439941.064, neutral, 0
1752439941.064, 28, 0, 0.599517, 0.391052, -0.587219, 0.37793, 1.001099, 0.030765, 0.008302, 15.410707, 39.034635, 17.319758
1752439941.0798, 29, 0, 0.599556, 0.391052, -0.587219, 0.377869, 0.997192, 0.029789, 0.002442, 15.50297, 39.247838, 17.337782
1752439941.0953, 30, 0, 0.599617, 0.390991, -0.587158, 0.37793, 1.005494, 0.034184, -0.009278, 15.602673, 39.339721, 17.537337
1752439941.111, 31, 0, 0.599773, 0.390686, -0.58728, 0.377808, 1.005494, 0.034184, -0.009278, 15.692405, 39.422416, 17.716937
1752439941.1267, 32, 0, 0.59995, 0.390381, -0.587341, 0.377747, 1.013307, 0.039067, 0.004395, 15.656498, 39.296841, 17.795243
1752439941.1424, 33, 0, 0.59993, 0.39032, -0.587402, 0.377747, 1.020632, 0.01758, 0, 15.707515, 39.267157, 17.749052
1752439941.1579, 34, 0, 0.599755, 0.39032, -0.587463, 0.37793, 1.019167, 0.037114, -0.00293, 15.670097, 39.323774, 17.624147
1752439941.1735, 35, 0, 0.59981, 0.390137, -0.587646, 0.377747, 0.999634, 0.044927, 0.004395, 15.669754, 39.32473, 17.795066
1752439941.1892, neutral, 0
1752439941.1892, 36, 0, 0.59979, 0.389893, -0.58783, 0.377747, 0.986449, 0.036626, -0.003907, 15.636112, 39.408924, 17.832226
1752439941.2049, 37, 0, 0.599711, 0.389771, -0.587952, 0.377808, 0.98303, 0.030277, -0.002442, 15.705834, 39.301365, 17.849003
1752439941.2206, 38, 0, 0.599596, 0.389771, -0.587952, 0.377991, 0.99768, 0.035649, -0.000977, 15.751917, 39.437895, 17.714103
1752439941.2361, 39, 0, 0.599286, 0.389832, -0.587952, 0.378418, 0.992797, 0.034672, -0.009278, 15.793392, 39.560772, 17.676026
1752439941.2518, 40, 0, 0.599132, 0.389832, -0.587952, 0.378662, 0.992797, 0.034672, -0.009278, 15.814053, 39.488028, 17.658423
1752439941.2673, 41, 0, 0.599074, 0.389709, -0.588013, 0.378784, 1.011354, 0.030765, 0.010743, 15.665981, 39.339226, 17.725914
1752439941.2829, 42, 0, 0.599053, 0.389465, -0.588196, 0.378784, 1.005494, 0.041509, 0.004395, 15.71605, 39.138636, 17.736656
1752439941.2986, 43, 0, 0.599032, 0.389221, -0.588379, 0.378784, 0.998657, 0.039067, -0.00293, 15.744445, 38.974773, 17.796324
1752439941.3141, neutral, 0
1752439941.3141, 44, 0, 0.599091, 0.389038, -0.58844, 0.378784, 1.003052, 0.015627, 0.003907, 15.603333, 39.160629, 17.766692
1752439941.3298, 45, 0, 0.599074, 0.388794, -0.588501, 0.378967, 1.006959, 0.020999, 0.003418, 15.526333, 39.177899, 17.773356
1752439941.3454, 46, 0, 0.599055, 0.388672, -0.588562, 0.379028, 1.011842, 0.034184, 0.001465, 15.5237, 39.176776, 17.712687
1752439941.361, 47, 0, 0.599033, 0.388428, -0.588745, 0.379028, 1.016237, 0.016115, 0.015139, 15.62133, 39.275765, 17.841418
1752439941.3766, 48, 0, 0.59907, 0.388245, -0.588867, 0.378967, 0.99768, 0.037114, -0.001465, 15.675864, 39.364855, 17.907276
1752439941.3921, 49, 0, 0.59907, 0.388245, -0.588867, 0.378967, 0.99768, 0.037114, -0.001465, 15.658277, 39.37837, 17.916549
1752439941.4077, 50, 0, 0.599149, 0.388184, -0.588867, 0.378906, 0.995239, 0.013674, 0.003418, 15.659116, 39.423866, 17.908227
1752439941.4234, 51, 0, 0.599187, 0.388184, -0.588867, 0.378845, 0.99182, 0.03223, -0.001953, 15.693205, 39.431479, 17.950738
1752439941.4391, neutral, 0
1752439941.4391, 52, 0, 0.599148, 0.388245, -0.588867, 0.378845, 1.007936, 0.033207, -0.000977, 15.673884, 39.438331, 17.872331
1752439941.4548, 53, 0, 0.59915, 0.388367, -0.588745, 0.378906, 0.992797, 0.025394, 0.006348, 15.656496, 39.494498, 17.835098
1752439941.4706, 54, 0, 0.599188, 0.388367, -0.588745, 0.378845, 0.990844, 0.032719, 0.003907, 15.62418, 39.445049, 17.951588
1752439941.4863, 55, 0, 0.599305, 0.388306, -0.588745, 0.378723, 1.005494, 0.030765, 0.011232, 15.678428, 39.433877, 18.006429
1752439941.502, 56, 0, 0.599594, 0.387939, -0.588928, 0.378357, 1.004517, 0.025882, 0.00879, 15.793919, 39.490489, 18.155786
1752439941.5177, 57, 0, 0.59963, 0.387817, -0.58905, 0.378235, 1.004517, 0.025882, 0.00879, 15.831194, 39.524774, 18.190208
1752439941.5332, 58, 0, 0.599649, 0.387695, -0.589111, 0.378235, 0.996704, 0.017092, 0.010255, 15.864741, 39.55563, 18.221187
1752439941.5487, 59, 0, 0.599513, 0.387634, -0.589172, 0.378418, 1.002564, 0.018557, 0.00293, 15.9116, 39.550067, 18.115735
1752439941.5643, neutral, 0
1752439941.5643, 60, 0, 0.59949, 0.38739, -0.589355, 0.378418, 1.015749, 0.030765, 0.003418, 15.837107, 39.628393, 18.254161
1752439941.5798, 61, 0, 0.599409, 0.387085, -0.5896, 0.378479, 0.999634, 0.025882, 0.007813, 15.886729, 39.465554, 18.145412
1752439941.5955, 62, 0, 0.599254, 0.387146, -0.5896, 0.378662, 1.002564, 0.018557, 0.005372, 15.648056, 39.435665, 18.014204
1752439941.6112, 63, 0, 0.599179, 0.387329, -0.589478, 0.378784, 0.997192, 0.028324, 0.003907, 15.549917, 39.442099, 17.846117
1752439941.6267, 0, 0, 0.599217, 0.387329, -0.589478, 0.378723, 1.009889, 0.021975, 0.004883, 15.678259, 39.414556, 17.978172
1752439941.6422, 1, 0, 0.599274, 0.387268, -0.589539, 0.378601, 1.010377, 0.019534, 0.010743, 15.6271, 39.4231, 17.980355
1752439941.6578, 2, 0, 0.599215, 0.387146, -0.5896, 0.378723, 1.010377, 0.019534, 0.010743, 15.447723, 39.28079, 17.898986
1752439941.6733, 3, 0, 0.599083, 0.38739, -0.589417, 0.378967, 1.008912, 0.018557, -0.00293, 15.536284, 39.352711, 17.859087
1752439941.6888, neutral, 0
1752439941.6888, 4, 0, 0.598984, 0.387451, -0.589478, 0.378967, 1.014772, 0.019534, -0.01172, 15.465989, 39.31744, 17.973179
1752439941.7045, 5, 0, 0.59904, 0.38739, -0.589539, 0.378845, 1.020632, 0.037114, 0.00586, 15.486057, 39.319029, 17.825861
1752439941.72, 6, 0, 0.598926, 0.387573, -0.589417, 0.379028, 0.984007, 0.020999, 0.004395, 15.487451, 39.337126, 17.759941
1752439941.7355, 7, 0, 0.598908, 0.387634, -0.589355, 0.379089, 0.988402, 0.009278, 0.008302, 15.422039, 39.42008, 17.767281
1752439941.7511, 8, 0, 0.598932, 0.387451, -0.589294, 0.379333, 1.002564, 0.013674, -0.000977, 15.513169, 39.428072, 17.707219
1752439941.7667, 9, 0, 0.598818, 0.387634, -0.589172, 0.379517, 1.004517, 0.027835, 0.006348, 15.711852, 39.335265, 17.519831
1752439941.7824, 10, 0, 0.598917, 0.387634, -0.589111, 0.379456, 0.998657, 0.027835, 0.007325, 15.657333, 39.351739, 17.567847
1752439941.7981, 11, 0, 0.59886, 0.387695, -0.58905, 0.379578, 0.998657, 0.027835, 0.007325, 15.5416, 39.349898, 17.511063
1752439941.8136, neutral, 0
1752439941.8136, 12, 0, 0.5988, 0.387695, -0.589111, 0.379578, 1.006471, 0.022952, 0.009767, 15.58744, 39.248242, 17.509956
1752439941.8291, 13, 0, 0.59876, 0.387756, -0.589111, 0.379578, 1.002075, 0.028812, 0.009767, 15.462029, 39.323417, 17.475627
1752439941.8449, 14, 0, 0.598723, 0.387939, -0.588989, 0.379639, 0.999145, 0.025394, 0.001953, 15.482493, 39.407742, 17.661398
1752439941.8606, 15, 0, 0.598762, 0.387939, -0.588989, 0.379578, 1.000122, 0.030277, -0.007813, 15.50091, 39.366968, 17.628592
1752439941.8763, 16, 0, 0.598739, 0.388, -0.58905, 0.379456, 0.991332, 0.0293, -0.003418, 15.550819, 39.346938, 17.699066
1752439941.892, 17, 0, 0.598778, 0.388, -0.58905, 0.379395, 0.991332, 0.019045, -0.001465, 15.512404, 39.412244, 17.679159
1752439941.9075, 18, 0, 0.598699, 0.388123, -0.58905, 0.379395, 1.020632, 0.0293, 0.002442, 15.444497, 39.287686, 17.561243
1752439941.923, 19, 0, 0.598681, 0.388184, -0.588989, 0.379456, 1.020632, 0.0293, 0.002442, 15.533381, 39.192251, 17.555119
1752439941.9386, neutral, 0
1752439941.9386, 20, 0, 0.598583, 0.388367, -0.588928, 0.379517, 0.999634, 0.01758, 0.007813, 15.363376, 39.156359, 17.48294
1752439941.9541, 21, 0, 0.598565, 0.388428, -0.588867, 0.379578, 0.998169, 0.016115, 0.007325, 15.210372, 39.124057, 17.41798
1752439941.9698, 22, 0, 0.598583, 0.388367, -0.588928, 0.379517, 1.014284, 0.007325, 0.002442, 15.072668, 39.128318, 17.509515
1752439941.9855, 23, 0, 0.598679, 0.388306, -0.588989, 0.379333, 1.010866, 0.022464, -0.000488, 15.115401, 39.048819, 17.591897
1752439942.0012, 24, 0, 0.598778, 0.388306, -0.588928, 0.379272, 1.008912, 0.025882, 0.011232, 15.303861, 39.077271, 17.616041
1752439942.0167, 25, 0, 0.59889, 0.388245, -0.58905, 0.378967, 1.011354, 0.033696, -0.006837, 15.390142, 39.019544, 17.671103
1752439942.0323, 26, 0, 0.59889, 0.388245, -0.58905, 0.378967, 0.995727, 0.016115, 0.002442, 15.334461, 39.100923, 17.687326
1752439942.0478, 27, 0, 0.598947, 0.388184, -0.589111, 0.378845, 0.998169, 0.033696, 0.003418, 15.417681, 39.174164, 17.851927
1752439942.0635, neutral, 0
1752439942.0635, 28, 0, 0.599103, 0.388062, -0.589111, 0.378723, 0.998169, 0.033696, 0.003418, 15.39258, 39.090081, 17.816734
1752439942.0792, 29, 0, 0.599163, 0.388062, -0.58905, 0.378723, 0.998657, 0.036137, -0.000977, 15.319989, 39.131073, 17.835061
1752439942.0949, 30, 0, 0.599145, 0.388123, -0.588989, 0.378784, 1.00061, 0.019534, 0.00586, 15.421323, 39.217965, 17.768221
1752439942.1104, 31, 0, 0.599015, 0.388489, -0.588684, 0.379089, 1.011354, 0.040044, 0.004883, 15.479191, 39.329502, 17.624733
1752439942.126, 32, 0, 0.598821, 0.388794, -0.588562, 0.379272, 1.007936, 0.0293, 0.000977, 15.481272, 39.429885, 17.495593
1752439942.1416, 33, 0, 0.598784, 0.388916, -0.58844, 0.379395, 1.001099, 0.029789, 0.01465, 15.483144, 39.436897, 17.579367
1752439942.1573, 34, 0, 0.598901, 0.388855, -0.58844, 0.379272, 1.006959, 0.024905, 0.009278, 15.368163, 39.32654, 17.704763
1752439942.173, 35, 0, 0.599076, 0.388672, -0.588501, 0.379089, 1.00061, 0.027347, 0.00879, 15.26468, 39.22722, 17.81762
1752439942.1885, neutral, 0
1752439942.1885, 36, 0, 0.599368, 0.388367, -0.588562, 0.378845, 1.008424, 0.037114, 0.004883, 15.121546, 39.137831, 17.869192
1752439942.2042, 37, 0, 0.599428, 0.388367, -0.588501, 0.378845, 1.008424, 0.037114, 0.004883, 14.976058, 39.124048, 17.865606
1752439942.22, 38, 0, 0.599467, 0.388367, -0.588501, 0.378784, 1.005982, 0.041021, 0.00879, 15.128452, 39.144976, 17.862379
1752439942.2355, 39, 0, 0.599565, 0.388367, -0.58844, 0.378723, 1.012331, 0.028324, 0.00879, 15.215607, 39.313812, 17.909474
1752439942.2512, 40, 0, 0.599526, 0.388428, -0.58844, 0.378723, 1.008424, 0.034184, 0.007325, 15.294046, 39.299098, 17.868527
1752439942.2669, 41, 0, 0.599566, 0.38855, -0.588318, 0.378723, 0.999634, 0.042486, 0.00879, 15.364641, 39.319188, 17.765007
1752439942.2824, 42, 0, 0.599568, 0.388733, -0.588196, 0.378723, 0.997192, 0.028324, 0.022464, 15.428177, 39.303936, 17.788507
1752439942.2979, 43, 0, 0.599549, 0.388794, -0.588135, 0.378784, 1.002564, 0.029789, 0.01172, 15.48536, 39.373542, 17.726323
1752439942.3134, neutral, 0
1752439942.3134, 44, 0, 0.599608, 0.388855, -0.588074, 0.378723, 1.008912, 0.025394, 0.008302, 15.586824, 39.419521, 17.85369
1752439942.329, 45, 0, 0.599646, 0.388916, -0.588074, 0.378601, 1.005005, 0.041509, 0.013185, 15.594808, 39.327569, 17.768321
1752439942.3447, 46, 0, 0.599626, 0.389038, -0.588013, 0.378601, 1.005005, 0.041509, 0.013185, 15.601994, 39.411479, 17.774823
1752439942.3604, 47, 0, 0.599647, 0.389099, -0.587952, 0.378601, 1.004029, 0.024905, 0.011232, 15.725128, 39.353664, 17.630674
1752439942.3761, 48, 0, 0.59961, 0.389221, -0.58783, 0.378723, 0.99475, 0.01758, 0.006348, 15.835948, 39.301631, 17.50094
1752439942.3916, 49, 0, 0.599553, 0.389282, -0.587769, 0.378845, 1.005005, 0.016604, 0.007813, 15.852353, 39.321468, 17.467512
1752439942.4071, 50, 0, 0.599612, 0.389343, -0.587708, 0.378784, 1.012331, 0.035649, 0.001953, 15.833785, 39.455988, 17.537428
1752439942.4227, 51, 0, 0.599554, 0.389465, -0.587646, 0.378845, 1.017214, 0.025882, 0, 15.800406, 39.460389, 17.467018
1752439942.4382, neutral, 0
1752439942.4382, 52, 0, 0.599555, 0.389587, -0.587524, 0.378906, 1.013796, 0.034672, 0.012697, 15.837032, 39.531017, 17.45365
1752439942.4539, 53, 0, 0.599571, 0.389465, -0.587708, 0.378723, 1.002075, 0.03223, 0.003907, 15.803329, 39.411249, 17.508285
1752439942.4696, 54, 0, 0.59957, 0.389526, -0.587708, 0.378662, 1.002075, 0.03223, 0.003907, 15.789663, 39.370124, 17.457456
1752439942.4851, 55, 0, 0.599629, 0.389587, -0.587646, 0.378601, 0.990844, 0.037602, 0.010255, 15.777363, 39.249778, 17.445044
1752439942.5006, 56, 0, 0.599628, 0.389648, -0.587646, 0.37854, 1.000122, 0.035161, 0.013674, 15.68296, 39.308134, 17.483873
1752439942.5162, 57, 0, 0.599608, 0.389771, -0.587585, 0.37854, 0.995239, 0.036137, -0.00293, 15.631331, 39.32732, 17.452152
1752439942.5317, 58, 0, 0.59953, 0.390015, -0.587463, 0.378601, 0.999145, 0.025882, 0.00586, 15.634864, 39.294588, 17.523604
1752439942.5473, 59, 0, 0.599529, 0.390076, -0.587463, 0.37854, 1.020632, 0.041021, 0.000488, 15.621378, 39.198463, 17.454577
1752439942.563, neutral, 0
1752439942.563, 60, 0, 0.599374, 0.390137, -0.587463, 0.378723, 1.021609, 0.027835, 0.003418, 15.525907, 39.195283, 17.392452
1752439942.5787, 61, 0, 0.59918, 0.390198, -0.587463, 0.378967, 0.984007, 0.0293, 0.007325, 15.573316, 39.159088, 17.369874
1752439942.5944, 62, 0, 0.599201, 0.390198, -0.587402, 0.379028, 1.009889, 0.043462, -0.001953, 15.615985, 39.126513, 17.349553
1752439942.6102, 63, 0, 0.599218, 0.390198, -0.587463, 0.378906, 1.009889, 0.043462, -0.001953, 15.537719, 39.063861, 17.397931
1752439942.6259, 0, 0, 0.599371, 0.390076, -0.587585, 0.378601, 1.009889, 0.028812, 0.004395, 15.383948, 39.090809, 17.558138
1752439942.6416, 1, 0, 0.599391, 0.390137, -0.587524, 0.378601, 1.012819, 0.035649, -0.00293, 15.378886, 38.998394, 17.452324
1752439942.6572, 2, 0, 0.59937, 0.390137, -0.587585, 0.37854, 0.993774, 0.030765, 0.001465, 15.524331, 38.848555, 17.457092
1752439942.6727, 3, 0, 0.599447, 0.390137, -0.587585, 0.378418, 0.99768, 0.034672, -0.002442, 15.371898, 38.730366, 17.411383
1752439942.6882, neutral, 0
1752439942.6882, 4, 0, 0.599524, 0.390137, -0.587585, 0.378296, 0.998657, 0.03223, 0.004395, 15.451375, 38.790663, 17.520244
1752439942.7038, 5, 0, 0.599562, 0.390137, -0.587585, 0.378235, 0.990355, 0.033207, 0.003418, 15.422904, 38.74493, 17.51822
1752439942.7195, 6, 0, 0.599641, 0.390259, -0.587463, 0.378174, 1.005005, 0.048346, 0.004883, 15.44728, 38.937104, 17.549731
1752439942.735, 7, 0, 0.59964, 0.39032, -0.587463, 0.378113, 1.004029, 0.026859, 0.009278, 15.502552, 38.993393, 17.711425
1752439942.7507, 8, 0, 0.599736, 0.390198, -0.587524, 0.377991, 1.004029, 0.026859, 0.009278, 15.518964, 38.910721, 17.673616
1752439942.7664, 9, 0, 0.599796, 0.390198, -0.587463, 0.377991, 1.010377, 0.025882, 0.009278, 15.600401, 38.969648, 17.589587
1752439942.7819, 10, 0, 0.599778, 0.390259, -0.587402, 0.378052, 1.010866, 0.0293, 0.009767, 15.673694, 39.022684, 17.747295
1752439942.7975, 11, 0, 0.599913, 0.390137, -0.587463, 0.377869, 1.003052, 0.034184, 0.01172, 15.656324, 39.037082, 17.772566
1752439942.813, neutral, 0
1752439942.813, 12, 0, 0.600011, 0.389954, -0.587524, 0.377808, 0.999145, 0.03223, 0.010743, 15.690692, 38.883374, 17.745309
1752439942.8285, 13, 0, 0.600107, 0.389832, -0.587585, 0.377686, 1.004029, 0.033696, 0.002442, 15.571623, 38.97837, 17.870778
1752439942.8442, 14, 0, 0.600202, 0.389771, -0.587646, 0.377502, 1.00354, 0.031742, 0.014162, 15.614461, 38.913866, 17.917034
1752439942.8599, 15, 0, 0.600222, 0.389832, -0.587585, 0.377502, 0.998657, 0.0293, 0.004883, 15.819681, 38.939146, 17.87533
1752439942.8754, 16, 0, 0.600125, 0.390015, -0.587524, 0.377563, 0.998657, 0.0293, 0.004883, 15.721046, 39.111898, 17.821131
1752439942.891, 17, 0, 0.600279, 0.389954, -0.587524, 0.37738, 1.010866, 0.035649, 0.010743, 15.582275, 39.150708, 17.839018
1752439942.9066, 18, 0, 0.600357, 0.389893, -0.587524, 0.377319, 1.005494, 0.028324, 0.007813, 15.657381, 39.152304, 17.938449
1752439942.9223, 19, 0, 0.600416, 0.389954, -0.587463, 0.377258, 1.000122, 0.042486, 0.016604, 15.608309, 39.187074, 17.827938
1752439942.938, 20, 0, 0.600398, 0.390015, -0.587402, 0.377319, 1.005005, 0.038091, 0.011232, 15.647479, 39.3517, 17.878477
1752439942.938, neutral, 0
1752439942.9537, 21, 0, 0.600418, 0.390076, -0.587341, 0.377319, 1.007447, 0.037602, 0.00293, 15.616064, 39.31653, 17.823963
1752439942.9692, 22, 0, 0.600277, 0.390076, -0.587524, 0.377258, 0.997192, 0.038579, 0.016604, 15.621124, 39.151543, 17.658233
1752439942.985, 23, 0, 0.600159, 0.390198, -0.587524, 0.377319, 1.002075, 0.0293, -0.009278, 15.892345, 39.136389, 17.625743
